workload,mode,n,avg_real,std_real,ci95_real,min_real,max_real,overhead_vs_native
sequential,native,20,0.0174,0.0007,0.0003,0.0150,0.0180,0.0%
sequential,none,20,0.0846,0.0095,0.0042,0.0530,0.0900,+387.6%
sequential,baseline,20,0.0984,0.0105,0.0046,0.0700,0.1170,+466.9%
sequential,adaptive,20,0.1006,0.0077,0.0034,0.0850,0.1090,+479.5%
sequential,adaptive_depth1,20,0.1047,0.0058,0.0025,0.0910,0.1110,+503.5%
sequential,adaptive_depth2,20,0.1049,0.0081,0.0035,0.0760,0.1120,+504.3%
sequential,adaptive_depth4,20,0.1092,0.0090,0.0039,0.0840,0.1170,+529.4%
sequential,adaptive_depth8,20,0.1156,0.0068,0.0030,0.0920,0.1230,+566.6%
random,native,20,0.0307,0.0015,0.0007,0.0260,0.0330,0.0%
random,none,20,0.0377,0.0047,0.0021,0.0190,0.0410,+22.6%
random,baseline,20,0.0396,0.0037,0.0016,0.0260,0.0440,+29.0%
random,adaptive,20,0.0398,0.0017,0.0007,0.0360,0.0420,+29.5%
random,adaptive_depth1,20,0.0370,0.0058,0.0026,0.0160,0.0420,+20.4%
random,adaptive_depth2,20,0.0394,0.0017,0.0008,0.0350,0.0420,+28.3%
random,adaptive_depth4,20,0.0386,0.0033,0.0014,0.0260,0.0410,+25.6%
random,adaptive_depth8,20,0.0385,0.0038,0.0017,0.0260,0.0420,+25.2%
phase_change,native,20,0.0451,0.0017,0.0007,0.0400,0.0470,0.0%
phase_change,none,20,0.1575,0.0097,0.0043,0.1320,0.1660,+249.3%
phase_change,baseline,20,0.1954,0.0059,0.0026,0.1820,0.2030,+333.3%
phase_change,adaptive,20,0.1960,0.0045,0.0020,0.1850,0.2030,+334.6%
phase_change,adaptive_depth1,20,0.1932,0.0062,0.0027,0.1790,0.2010,+328.5%
phase_change,adaptive_depth2,20,0.1995,0.0069,0.0030,0.1810,0.2080,+342.2%
phase_change,adaptive_depth4,20,0.2063,0.0089,0.0039,0.1810,0.2220,+357.4%
phase_change,adaptive_depth8,20,0.2166,0.0097,0.0042,0.1850,0.2300,+380.3%
tar_workload,native,20,0.0164,0.0008,0.0003,0.0160,0.0190,0.0%
tar_workload,none,20,0.0420,0.0026,0.0012,0.0340,0.0470,+155.8%
tar_workload,baseline,20,0.0433,0.0112,0.0049,0.0290,0.0550,+163.7%
tar_workload,adaptive,20,0.0519,0.0038,0.0017,0.0410,0.0580,+216.2%
tar_workload,adaptive_depth1,20,0.0516,0.0065,0.0029,0.0250,0.0560,+214.6%
tar_workload,adaptive_depth2,20,0.0527,0.0082,0.0036,0.0220,0.0570,+221.3%
tar_workload,adaptive_depth4,20,0.0550,0.0055,0.0024,0.0330,0.0590,+235.4%
tar_workload,adaptive_depth8,20,0.0569,0.0063,0.0027,0.0320,0.0610,+246.6%
python_import,native,20,0.0131,0.0010,0.0004,0.0100,0.0140,0.0%
python_import,none,20,0.0408,0.0066,0.0029,0.0330,0.0670,+211.1%
python_import,baseline,20,0.0445,0.0015,0.0006,0.0400,0.0460,+239.3%
python_import,adaptive,20,0.0418,0.0059,0.0026,0.0380,0.0640,+219.1%
python_import,adaptive_depth1,20,0.0392,0.0024,0.0010,0.0350,0.0450,+198.9%
python_import,adaptive_depth2,20,0.0408,0.0015,0.0006,0.0380,0.0430,+211.1%
python_import,adaptive_depth4,20,0.0401,0.0023,0.0010,0.0320,0.0440,+206.1%
python_import,adaptive_depth8,20,0.0424,0.0066,0.0029,0.0370,0.0680,+223.7%
cache_lookup_workload,native,20,2.0690,0.0021,0.0009,2.0640,2.0710,0.0%
cache_lookup_workload,none,20,2.1396,0.0036,0.0016,2.1300,2.1460,+3.4%
cache_lookup_workload,baseline,20,2.1598,0.0081,0.0035,2.1320,2.1670,+4.4%
cache_lookup_workload,adaptive,20,2.1395,0.0030,0.0013,2.1300,2.1440,+3.4%
cache_lookup_workload,adaptive_depth1,20,2.1391,0.0043,0.0019,2.1290,2.1440,+3.4%
cache_lookup_workload,adaptive_depth2,20,2.1385,0.0051,0.0022,2.1260,2.1440,+3.4%
cache_lookup_workload,adaptive_depth4,20,2.1395,0.0043,0.0019,2.1280,2.1440,+3.4%
cache_lookup_workload,adaptive_depth8,20,2.1381,0.0053,0.0023,2.1220,2.1430,+3.3%
