workload,mode,runs,avg_prefetch_rate,avg_confidence
phase_change,adaptive,20,0.99,0.99
phase_change,baseline,20,1.00,0.99
phase_change,none,20,0.00,0.99
python_import,adaptive,20,0.00,0.50
python_import,baseline,20,0.50,0.50
python_import,none,20,0.00,0.50
random,adaptive,20,0.00,0.00
random,baseline,20,1.00,0.00
random,none,20,0.00,0.00
sequential,adaptive,20,1.00,1.00
sequential,baseline,20,1.00,1.00
sequential,none,20,0.00,1.00
sqlite_workload,adaptive,20,0.86,0.90
sqlite_workload,baseline,20,1.00,0.90
sqlite_workload,none,20,0.00,0.90
tar_workload,adaptive,20,0.99,0.99
tar_workload,baseline,20,1.00,0.99
tar_workload,none,20,0.00,0.99
